user_id,course_count
U_74766,2
U_82820,2
U_84256,2
U_84450,2
U_88315,2
U_91049,2
U_96962,2
U_97034,2
U_98699,2
U_100196,2
U_108438,2
U_108919,2
U_121637,2
U_122271,2
U_136760,2
U_140400,2
U_156541,2
U_157314,2
U_159374,2
U_165445,2
U_167458,2
U_176141,2
U_190093,2
U_210099,2
U_213222,2
U_217539,2
U_229055,2
U_229744,2
U_250749,2
U_264591,2
U_286497,2
U_294472,2
U_294707,2
U_298157,2
U_304774,2
U_306178,2
U_306183,2
U_307703,2
U_311710,2
U_314448,2
U_325649,2
U_7434,2
U_8551,2
U_25528,2
U_25944,2
U_28596,2
U_29138,2
U_37602,2
U_44395,2
U_46010,2
U_59732,2
U_65178,2
U_78051,2
U_78241,2
U_80546,2
U_81440,2
U_81669,2
U_83595,2
U_87191,2
U_88569,2
U_89873,2
U_105622,2
U_106792,2
U_107130,2
U_110189,2
U_118677,2
U_127731,2
U_147496,2
U_155435,2
U_161210,2
U_167459,2
U_170352,2
U_177062,2
U_189151,2
U_2045,2
U_139554,2
U_196474,2
U_197158,2
U_211210,2
U_213123,2
U_215270,2
U_216064,2
U_217948,2
U_241704,2
U_269594,2
U_272346,2
U_273627,2
U_297835,2
U_304324,2
U_304346,2
U_306345,2
U_309299,2
U_309943,2
U_312032,2
U_330210,2
U_332542,2
U_332617,2
U_2474,2
U_6252,2
U_9896,2
U_10154,2
U_10871,2
U_21349,2
U_23414,2
U_24902,2
U_25914,2
U_49292,2
U_59032,2
U_65456,2
U_74543,2
U_81435,2
U_84518,2
U_86302,2
U_93133,2
U_94076,2
U_118834,2
U_121800,2
U_133038,2
U_150571,2
U_171119,2
U_174761,2
U_186948,2
U_191509,2
U_199209,2
U_203724,2
U_208426,2
U_213137,2
U_215289,2
U_215599,2
U_238602,2
U_267768,2
U_284366,2
U_304291,2
U_330509,2
U_1965,2
U_7491,2
U_10571,2
U_12909,2
U_30517,2
U_32238,2
U_40999,2
U_59674,2
U_77607,2
U_78149,2
U_85131,2
U_90510,2
U_91052,2
U_96254,2
U_98444,2
U_102855,2
U_103324,2
U_114573,2
U_133065,2
U_155202,2
U_163702,2
U_163760,2
U_163864,2
U_177838,2
U_195772,2
U_236415,2
U_275889,2
U_284717,2
U_294518,2
U_294526,2
U_298079,2
U_304337,2
U_308465,2
U_16329,2
U_37336,2
U_41874,2
U_47856,2
U_89706,2
U_90866,2
U_109699,2
U_135854,2
U_173623,2
U_176438,2
U_194342,2
U_229902,2
U_243910,2
U_253517,2
U_297447,2
U_308284,2
U_326901,2
U_333332,2
U_14818,2
U_17796,2
U_24363,2
U_34985,2
U_41532,2
U_52678,2
U_98477,2
U_103330,2
U_165744,2
U_170116,2
U_186825,2
U_196192,2
U_213187,2
U_280345,2
U_282128,2
U_290074,2
U_294509,2
U_304139,2
U_317062,2
U_11185,2
U_26974,2
U_98639,2
U_242070,2
U_3424,2
U_3516,2
U_7551,2
U_7956,2
U_15120,2
U_16986,2
U_17575,2
U_31311,2
U_35935,2
U_37635,2
U_38171,2
U_40386,2
U_47489,2
U_49358,2
U_59305,2
U_59967,2
U_62127,2
U_68735,2
U_70600,2
U_76419,2
U_81595,2
U_83497,2
U_85823,2
U_86321,2
U_88517,2
U_90806,2
U_91105,2
U_93074,2
U_100364,2
U_104269,2
U_106279,2
U_107385,2
U_139390,2
U_150774,2
U_154676,2
U_168024,2
U_170036,2
U_187031,2
U_195891,2
U_200693,2
U_203858,2
U_204686,2
U_219202,2
U_220669,2
U_220903,2
U_224656,2
U_225890,2
U_229052,2
U_230838,2
U_238268,2
U_246241,2
U_251275,2
U_257349,2
U_265623,2
U_266729,2
U_283881,2
U_288658,2
U_292821,2
U_315769,2
U_317933,2
U_1420,2
U_2035,2
U_3731,2
U_5879,2
U_23048,2
U_24233,2
U_25978,2
U_29195,2
U_32920,2
U_42931,2
U_44407,2
U_45563,2
U_47662,2
U_48641,2
U_50128,2
U_53392,2
U_54334,2
U_59850,2
U_68268,2
U_68719,2
U_80251,2
U_80934,2
U_81590,2
U_89199,2
U_90607,2
U_94079,2
U_99766,2
U_103959,2
U_104768,2
U_108130,2
U_108758,2
U_115399,2
U_120312,2
U_121974,2
U_126012,2
U_140931,2
U_156597,2
U_180739,2
U_181978,2
U_182551,2
U_182809,2
U_187524,2
U_191084,2
U_213078,2
U_213154,2
U_213155,2
U_226791,2
U_235510,2
U_256924,2
U_258297,2
U_270220,2
U_279617,2
U_282217,2
U_292913,2
U_294480,2
U_304114,2
U_304127,2
U_304278,2
U_304325,2
U_314456,2
U_318978,2
U_326489,2
U_327927,2
U_1446,2
U_1583,2
U_5083,2
U_5792,2
U_6825,2
U_8791,2
U_9711,2
U_11076,2
U_13354,2
U_18695,2
U_20659,2
U_31326,2
U_32276,2
U_32555,2
U_35111,2
U_43123,2
U_46277,2
U_52199,2
U_57364,2
U_60684,2
U_62625,2
U_77178,2
U_86553,2
U_89071,2
U_89608,2
U_89793,2
U_89868,2
U_95549,2
U_107352,2
U_147489,2
U_155186,2
U_158450,2
U_159326,2
U_161680,2
U_167303,2
U_86400,2
U_199198,2
U_203164,2
U_240328,2
U_242704,2
U_251271,2
U_257985,2
U_282227,2
U_282228,2
U_282385,2
U_282636,2
U_291366,2
U_292815,2
U_294523,2
U_301080,2
U_301190,2
U_318534,2
U_329669,2
U_10063,2
U_11392,2
U_14740,2
U_17573,2
U_17626,2
U_29194,2
U_32714,2
U_34508,2
U_45930,2
U_47388,2
U_47854,2
U_56757,2
U_57307,2
U_78184,2
U_78889,2
U_81404,2
U_82360,2
U_83550,2
U_85336,2
U_98526,2
U_107192,2
U_118886,2
U_131350,2
U_132845,2
U_137970,2
U_138104,2
U_140938,2
U_168157,2
U_170173,2
U_199751,2
U_222750,2
U_228403,2
U_287699,2
U_293834,2
U_295422,2
U_298640,2
U_300546,2
U_304281,2
U_312678,2
U_317694,2
U_326163,2
U_326447,2
U_4178,2
U_4672,2
U_16431,2
U_18103,2
U_25145,2
U_30117,2
U_37811,2
U_42205,2
U_44070,2
U_58635,2
U_63006,2
U_70422,2
U_84617,2
U_96275,2
U_96400,2
U_102122,2
U_105466,2
U_114668,2
U_120850,2
U_121316,2
U_142285,2
U_151120,2
U_155120,2
U_158680,2
U_201944,2
U_202477,2
U_208288,2
U_223676,2
U_259987,2
U_280054,2
U_297677,2
U_304129,2
U_304328,2
U_307903,2
U_311523,2
U_317743,2
U_318631,2
U_151,2
U_3165,2
U_3817,2
U_15067,2
U_38241,2
U_80654,2
U_87360,2
U_98834,2
U_102876,2
U_104566,2
U_109838,2
U_122257,2
U_128617,2
U_131528,2
U_153821,2
U_168039,2
U_182083,2
U_190741,2
U_191592,2
U_219433,2
U_221613,2
U_235351,2
U_239865,2
U_240693,2
U_258056,2
U_298428,2
U_300749,2
U_303481,2
U_317057,2
U_318748,2
U_37669,2
U_42527,2
U_48605,2
U_52257,2
U_61860,2
U_63908,2
U_106760,2
U_165993,2
U_194914,2
U_202467,2
U_229192,2
U_234482,2
U_286694,2
U_318525,2
U_330464,2
U_26138,2
U_32715,2
U_35037,2
U_41737,2
U_102902,2
U_107955,2
U_202090,2
U_69706,2
U_528,2
U_3323,2
U_4757,2
U_5182,2
U_7685,2
U_8132,2
U_10000,2
U_17637,2
U_22901,2
U_25296,2
U_25942,2
U_25996,2
U_32152,2
U_36930,2
U_48876,2
U_49413,2
U_57425,2
U_59980,2
U_63958,2
U_73213,2
U_74549,2
U_75992,2
U_77590,2
U_79502,2
U_81369,2
U_87745,2
U_89319,2
U_94160,2
U_104580,2
U_108418,2
U_110960,2
U_112214,2
U_114492,2
U_118013,2
U_119668,2
U_137613,2
U_148279,2
U_161650,2
U_167305,2
U_170054,2
U_173430,2
U_177900,2
U_190011,2
U_191228,2
U_192729,2
U_194982,2
U_196871,2
U_202466,2
U_211752,2
U_213124,2
U_213195,2
U_220003,2
U_228983,2
U_257167,2
U_258889,2
U_277108,2
U_279169,2
U_304304,2
U_305480,2
U_329894,2
U_531,2
U_1147,2
U_2839,2
U_5597,2
U_9897,2
U_11126,2
U_17767,2
U_18810,2
U_22154,2
U_24235,2
U_24477,2
U_31497,2
U_32319,2
U_33820,2
U_35555,2
U_37620,2
U_39122,2
U_45549,2
U_46183,2
U_49362,2
U_52281,2
U_55275,2
U_57337,2
U_58830,2
U_63996,2
U_73152,2
U_75641,2
U_79374,2
U_86763,2
U_96403,2
U_98282,2
U_103790,2
U_104420,2
U_105607,2
U_106584,2
U_107699,2
U_108445,2
U_112278,2
U_134569,2
U_140285,2
U_148376,2
U_155902,2
U_155920,2
U_157068,2
U_161738,2
U_163751,2
U_164049,2
U_164154,2
U_175230,2
U_190060,2
U_190954,2
U_193332,2
U_196531,2
U_202436,2
U_206452,2
U_213186,2
U_227399,2
U_238567,2
U_248382,2
U_259339,2
U_265732,2
U_275092,2
U_284350,2
U_304279,2
U_304621,2
U_325727,2
U_326458,2
U_327710,2
U_329681,2
U_895,2
U_7943,2
U_24013,2
U_25313,2
U_29546,2
U_42651,2
U_44415,2
U_47700,2
U_50134,2
U_55580,2
U_56965,2
U_60350,2
U_63829,2
U_71627,2
U_78060,2
U_80937,2
U_84523,2
U_96242,2
U_96885,2
U_97265,2
U_101481,2
U_101911,2
U_104564,2
U_108819,2
U_111374,2
U_123877,2
U_127567,2
U_130293,2
U_137160,2
U_147943,2
U_154068,2
U_156321,2
U_160639,2
U_191935,2
U_193075,2
U_197103,2
U_210298,2
U_212539,2
U_213166,2
U_227660,2
U_229187,2
U_255206,2
U_270095,2
U_279130,2
U_293866,2
U_294476,2
U_294513,2
U_294525,2
U_298415,2
U_304289,2
U_304299,2
U_304361,2
U_310224,2
U_311911,2
U_318585,2
U_318826,2
U_324289,2
U_327158,2
U_331664,2
U_7026,2
U_9352,2
U_9988,2
U_18159,2
U_34161,2
U_35816,2
U_37256,2
U_38483,2
U_51362,2
U_57880,2
U_81075,2
U_83622,2
U_83717,2
U_91221,2
U_94092,2
U_94221,2
U_96351,2
U_98746,2
U_127457,2
U_145297,2
U_169596,2
U_190656,2
U_195654,2
U_198262,2
U_198302,2
U_199979,2
U_206846,2
U_213169,2
U_219455,2
U_220058,2
U_222866,2
U_231164,2
U_244168,2
U_251705,2
U_266965,2
U_280792,2
U_294579,2
U_304284,2
U_304302,2
U_304305,2
U_304342,2
U_305917,2
U_311043,2
U_315787,2
U_318809,2
U_323432,2
U_8874,2
U_11785,2
U_12016,2
U_14462,2
U_35883,2
U_49513,2
U_72831,2
U_81951,2
U_84915,2
U_84970,2
U_85314,2
U_91268,2
U_96164,2
U_96466,2
U_120324,2
U_135487,2
U_145164,2
U_152783,2
U_159310,2
U_186363,2
U_189811,2
U_204391,2
U_204754,2
U_215207,2
U_223606,2
U_232039,2
U_260062,2
U_285441,2
U_287738,2
U_294483,2
U_304339,2
U_326730,2
U_332114,2
U_437,2
U_4982,2
U_7530,2
U_15832,2
U_44831,2
U_46417,2
U_49191,2
U_52274,2
U_54075,2
U_46106,2
U_81638,2
U_90300,2
U_90839,2
U_104507,2
U_119000,2
U_120332,2
U_121847,2
U_125391,2
U_133746,2
U_149195,2
U_207416,2
U_229702,2
U_244160,2
U_298173,2
U_303352,2
U_304040,2
U_315528,2
U_48245,2
U_57458,2
U_86839,2
U_112504,2
U_143019,2
U_273562,2
U_304086,2
U_35047,2
U_42524,2
U_119824,2
U_271583,2
U_277988,2
U_279547,2
U_78432,2
U_54229,2
U_212,2
U_1581,2
U_1868,2
U_4666,2
U_6089,2
U_11093,2
U_11835,2
U_14493,2
U_14970,2
U_17632,2
U_19857,2
U_20128,2
U_20643,2
U_20985,2
U_21975,2
U_22245,2
U_25239,2
U_27004,2
U_36837,2
U_42414,2
U_43132,2
U_50580,2
U_51374,2
U_54771,2
U_78872,2
U_82470,2
U_84943,2
U_89263,2
U_90941,2
U_92538,2
U_94775,2
U_103547,2
U_119849,2
U_129962,2
U_130480,2
U_133573,2
U_134616,2
U_142449,2
U_147083,2
U_155271,2
U_156591,2
U_157791,2
U_159993,2
U_163074,2
U_163177,2
U_190020,2
U_195896,2
U_204173,2
U_208120,2
U_213213,2
U_216176,2
U_218928,2
U_258584,2
U_262204,2
U_266904,2
U_266918,2
U_276246,2
U_294517,2
U_296977,2
U_300783,2
U_303065,2
U_304082,2
U_304118,2
U_304326,2
U_304351,2
U_305648,2
U_321914,2
U_3673,2
U_6776,2
U_7008,2
U_9466,2
U_9980,2
U_11223,2
U_12123,2
U_12388,2
U_25275,2
U_25512,2
U_26508,2
U_28879,2
U_29004,2
U_29027,2
U_34261,2
U_34645,2
U_35336,2
U_53713,2
U_57191,2
U_57421,2
U_59986,2
U_67837,2
U_70378,2
U_77632,2
U_81868,2
U_84111,2
U_89925,2
U_90689,2
U_90826,2
U_103524,2
U_108437,2
U_115415,2
U_120137,2
U_124094,2
U_137612,2
U_138160,2
U_140332,2
U_156348,2
U_158876,2
U_168452,2
U_178071,2
U_188293,2
U_190100,2
U_192367,2
U_196017,2
U_205935,2
U_213204,2
U_213214,2
U_214037,2
U_232290,2
U_242644,2
U_260897,2
U_263798,2
U_267424,2
U_273751,2
U_276196,2
U_277274,2
U_282136,2
U_290070,2
U_290289,2
U_294000,2
U_294510,2
U_296946,2
U_297181,2
U_299643,2
U_304075,2
U_304277,2
U_304360,2
U_304378,2
U_312990,2
U_318556,2
U_321817,2
U_330221,2
U_333652,2
U_159,2
U_299,2
U_1061,2
U_1294,2
U_3793,2
U_10044,2
U_14915,2
U_26712,2
U_27135,2
U_28317,2
U_35203,2
U_47945,2
U_48599,2
U_49330,2
U_49403,2
U_51020,2
U_51806,2
U_56041,2
U_57636,2
U_60756,2
U_62520,2
U_68151,2
U_72870,2
U_75044,2
U_82372,2
U_98641,2
U_104949,2
U_110650,2
U_113820,2
U_119004,2
U_123585,2
U_133269,2
U_146281,2
U_159332,2
U_124191,2
U_208323,2
U_210152,2
U_213215,2
U_215296,2
U_222239,2
U_226696,2
U_234137,2
U_258347,2
U_265884,2
U_266853,2
U_275865,2
U_294469,2
U_294491,2
U_294516,2
U_309640,2
U_312436,2
U_9867,2
U_39404,2
U_42045,2
U_47947,2
U_56737,2
U_57467,2
U_60622,2
U_74392,2
U_76026,2
U_81505,2
U_89224,2
U_90418,2
U_94574,2
U_103488,2
U_108897,2
U_115064,2
U_128045,2
U_131914,2
U_140476,2
U_190729,2
U_193801,2
U_200357,2
U_203729,2
U_207644,2
U_211058,2
U_212592,2
U_213148,2
U_213150,2
U_232279,2
U_233534,2
U_260856,2
U_275124,2
U_278602,2
U_294543,2
U_300835,2
U_304107,2
U_304321,2
U_311172,2
U_321619,2
U_2747,2
U_4136,2
U_5632,2
U_11811,2
U_11920,2
U_46006,2
U_49036,2
U_54608,2
U_59611,2
U_80870,2
U_81816,2
U_91846,2
U_98628,2
U_104613,2
U_104841,2
U_108110,2
U_108499,2
U_119063,2
U_123630,2
U_138081,2
U_159626,2
U_162259,2
U_170963,2
U_199422,2
U_213192,2
U_228374,2
U_239383,2
U_277727,2
U_294547,2
U_303344,2
U_304074,2
U_304292,2
U_304303,2
U_304320,2
U_306948,2
U_317718,2
U_318584,2
U_321790,2
U_321923,2
U_327809,2
U_34859,2
U_49426,2
U_50254,2
U_52000,2
U_78115,2
U_80640,2
U_81553,2
U_85506,2
U_85852,2
U_94529,2
U_95020,2
U_108864,2
U_131295,2
U_136695,2
U_153480,2
U_156354,2
U_158202,2
U_163191,2
U_216566,2
U_220005,2
U_229784,2
U_331997,2
U_5559,2
U_5996,2
U_9338,2
U_64784,2
U_79882,2
U_84453,2
U_91762,2
U_118606,2
U_123656,2
U_158961,2
U_206822,2
U_294481,2
U_56588,2
U_64545,2
U_81658,2
U_84151,2
U_203668,2
U_264015,2
U_291255,2
U_55598,2
U_299488,2
U_304352,2
U_11916,2
U_591,2
U_9726,2
U_17740,2
U_21114,2
U_25515,2
U_26460,2
U_32261,2
U_36547,2
U_44429,2
U_44852,2
U_46429,2
U_47828,2
U_57003,2
U_57555,2
U_62604,2
U_67537,2
U_73996,2
U_77604,2
U_79067,2
U_80621,2
U_81175,2
U_81180,2
U_81457,2
U_81572,2
U_83477,2
U_83989,2
U_84028,2
U_84610,2
U_86939,2
U_87487,2
U_95038,2
U_96596,2
U_98412,2
U_103659,2
U_106920,2
U_111282,2
U_112498,2
U_134664,2
U_138071,2
U_148016,2
U_155711,2
U_163948,2
U_178256,2
U_198578,2
U_210012,2
U_210163,2
U_219247,2
U_222847,2
U_227015,2
U_234474,2
U_242928,2
U_252167,2
U_267015,2
U_283830,2
U_288582,2
U_292155,2
U_294498,2
U_294504,2
U_298467,2
U_304300,2
U_304309,2
U_304313,2
U_304332,2
U_306892,2
U_310266,2
U_312036,2
U_317275,2
U_317817,2
U_318781,2
U_318856,2
U_318975,2
U_326437,2
U_777,2
U_1837,2
U_6543,2
U_9717,2
U_27094,2
U_28488,2
U_30681,2
U_32768,2
U_32998,2
U_41551,2
U_43529,2
U_47877,2
U_49373,2
U_50124,2
U_51141,2
U_52106,2
U_54050,2
U_55607,2
U_56603,2
U_58331,2
U_60593,2
U_75072,2
U_81933,2
U_88282,2
U_89130,2
U_90875,2
U_102998,2
U_103540,2
U_104057,2
U_104207,2
U_105491,2
U_107936,2
U_109773,2
U_139168,2
U_145894,2
U_147993,2
U_151677,2
U_156995,2
U_161142,2
U_163211,2
U_192696,2
U_202445,2
U_213168,2
U_214052,2
U_228692,2
U_243919,2
U_256512,2
U_273544,2
U_288496,2
U_288654,2
U_289279,2
U_293154,2
U_304329,2
U_312028,2
U_315522,2
U_318848,2
U_323278,2
U_326272,2
U_326494,2
U_326705,2
U_326896,2
U_331288,2
U_332498,2
U_333235,2
U_1596,2
U_8007,2
U_14897,2
U_17667,2
U_20480,2
U_36756,2
U_38021,2
U_42127,2
U_42324,2
U_47645,2
U_48159,2
U_49187,2
U_65302,2
U_77748,2
U_81530,2
U_86091,2
U_91165,2
U_91232,2
U_93194,2
U_94145,2
U_122194,2
U_123509,2
U_150368,2
U_152791,2
U_159280,2
U_159908,2
U_159994,2
U_164212,2
U_167451,2
U_174078,2
U_177757,2
U_137859,2
U_213181,2
U_213202,2
U_213217,2
U_215267,2
U_230622,2
U_231527,2
U_234665,2
U_242992,2
U_250067,2
U_254507,2
U_255107,2
U_255373,2
U_255401,2
U_258877,2
U_282367,2
U_295806,2
U_304285,2
U_304296,2
U_304307,2
U_306086,2
U_322641,2
U_323421,2
U_4307,2
U_9314,2
U_21777,2
U_50459,2
U_52157,2
U_70465,2
U_71496,2
U_74624,2
U_80041,2
U_84275,2
U_85653,2
U_87653,2
U_93564,2
U_93999,2
U_110184,2
U_111777,2
U_114636,2
U_143322,2
U_144164,2
U_148171,2
U_159370,2
U_169942,2
U_173682,2
U_182711,2
U_193355,2
U_212297,2
U_213120,2
U_213135,2
U_219232,2
U_219953,2
U_222566,2
U_226055,2
U_230314,2
U_234345,2
U_267065,2
U_273673,2
U_286885,2
U_288761,2
U_290710,2
U_304297,2
U_304331,2
U_311143,2
U_317305,2
U_322595,2
U_326013,2
U_326302,2
U_332216,2
U_977,2
U_2659,2
U_5625,2
U_17581,2
U_17694,2
U_20295,2
U_25878,2
U_41398,2
U_46306,2
U_78156,2
U_79509,2
U_84169,2
U_86605,2
U_88928,2
U_99790,2
U_113364,2
U_170803,2
U_212762,2
U_216047,2
U_252549,2
U_286828,2
U_289193,2
U_294473,2
U_294500,2
U_294512,2
U_300656,2
U_320899,2
U_329711,2
U_976,2
U_3132,2
U_10062,2
U_10426,2
U_22280,2
U_23489,2
U_25430,2
U_35862,2
U_41816,2
U_49541,2
U_52520,2
U_58397,2
U_59815,2
U_64097,2
U_81726,2
U_103283,2
U_106718,2
U_124549,2
U_134433,2
U_177189,2
U_200327,2
U_203750,2
U_210027,2
U_221170,2
U_262154,2
U_267455,2
U_287720,2
U_297213,2
U_297219,2
U_321211,2
U_243,2
U_10930,2
U_25960,2
U_49063,2
U_58685,2
U_91862,2
U_107395,2
U_123807,2
U_205776,2
U_252041,2
U_258702,2
U_276873,2
U_294918,2
U_304200,2
U_121985,2
U_299077,2
U_41529,2
U_2097,2
U_2255,2
U_3091,2
U_3345,2
U_9260,2
U_17758,2
U_21832,2
U_23164,2
U_24243,2
U_25253,2
U_26404,2
U_30351,2
U_36066,2
U_37726,2
U_41876,2
U_43396,2
U_52834,2
U_56590,2
U_60693,2
U_66157,2
U_69571,2
U_73282,2
U_74579,2
U_78664,2
U_84050,2
U_85341,2
U_90231,2
U_92411,2
U_92619,2
U_100838,2
U_109968,2
U_118422,2
U_124787,2
U_150337,2
U_150568,2
U_154898,2
U_158168,2
U_159358,2
U_161251,2
U_161677,2
U_190103,2
U_196424,2
U_203794,2
U_213189,2
U_213200,2
U_227853,2
U_247181,2
U_252893,2
U_253050,2
U_260020,2
U_294478,2
U_294482,2
U_299973,2
U_303689,2
U_304068,2
U_304315,2
U_304350,2
U_308025,2
U_319699,2
U_319750,2
U_330022,2
U_333816,2
U_104,2
U_3763,2
U_3984,2
U_7176,2
U_10074,2
U_11931,2
U_12606,2
U_13022,2
U_17695,2
U_24263,2
U_29165,2
U_30971,2
U_32252,2
U_32312,2
U_35333,2
U_44964,2
U_48170,2
U_49875,2
U_52366,2
U_57422,2
U_63814,2
U_74394,2
U_80061,2
U_90664,2
U_103844,2
U_106864,2
U_108462,2
U_110010,2
U_113315,2
U_119662,2
U_121991,2
U_122514,2
U_122980,2
U_125397,2
U_131464,2
U_143400,2
U_146927,2
U_147532,2
U_152520,2
U_156276,2
U_156309,2
U_156330,2
U_159317,2
U_161637,2
U_164071,2
U_170451,2
U_172305,2
U_191870,2
U_197720,2
U_213197,2
U_222210,2
U_226967,2
U_227565,2
U_264982,2
U_272024,2
U_272296,2
U_284428,2
U_288573,2
U_289849,2
U_289958,2
U_297614,2
U_304344,2
U_305278,2
U_305407,2
U_306127,2
U_311232,2
U_312904,2
U_313740,2
U_317795,2
U_318847,2
U_328918,2
U_330877,2
U_1593,2
U_3024,2
U_7784,2
U_7908,2
U_8209,2
U_9401,2
U_26810,2
U_39143,2
U_44801,2
